status,latitude,longitude,temperature,is_weekend,hour
1.04762,20.035734,110.322357,25.0,0,22
1.0,39.880608,116.466821,14.0,0,22
1.03448,45.77229,126.624968,2.0,0,22
1.0,20.039288,110.352809,25.0,0,22
1.05,20.043505,110.341464,25.0,0,22
1.0,45.767358,126.655482,2.0,0,22
1.0,39.919614,116.451179,14.0,0,22
1.0,45.75604,126.65613,2.0,0,22
1.0,39.919614,116.451179,14.0,0,22
1.0,20.035734,110.322357,25.0,0,22
1.0,20.043505,110.341464,25.0,0,22
1.0,20.039288,110.352809,25.0,0,22
1.0,39.992258,116.484573,14.0,0,22
1.0,39.880608,116.466821,14.0,0,22
1.06897,45.77229,126.624968,2.0,0,22
1.0,20.043505,110.341464,25.0,0,22
1.0,45.75604,126.65613,2.0,0,22
1.0,45.767358,126.655482,2.0,0,22
1.0,39.880608,116.466821,13.0,0,23
1.0,39.992258,116.484573,13.0,0,23
1.0,39.919614,116.451179,13.0,0,23
1.0,45.77229,126.624968,2.0,0,23
1.0,45.767358,126.655482,2.0,0,23
1.0,20.039288,110.352809,25.0,0,23
1.0,20.035734,110.322357,25.0,0,23
1.0,45.75604,126.65613,2.0,0,23
1.0,20.043505,110.341464,25.0,0,23
1.0,39.919614,116.451179,13.0,0,23
1.0,39.992258,116.484573,13.0,0,23
1.0,39.880608,116.466821,13.0,0,23
1.0,45.75604,126.65613,1.0,0,23
1.0,20.043505,110.341464,25.0,0,23
1.0,45.77229,126.624968,1.0,0,23
1.0,45.767358,126.655482,1.0,0,23
1.04762,20.035734,110.322357,25.0,0,23
1.0,20.039288,110.352809,25.0,0,23
1.0,39.880608,116.466821,13.0,0,23
1.04167,39.919614,116.451179,13.0,0,23
1.0,39.992258,116.484573,13.0,0,23
1.03571,45.77229,126.624968,1.0,0,23
1.0,45.767358,126.655482,1.0,0,23
1.0,20.035734,110.322357,25.0,0,23
1.0,20.039288,110.352809,25.0,0,23
1.0,20.043505,110.341464,25.0,0,23
1.0,45.75604,126.65613,1.0,0,23
1.04167,39.919614,116.451179,12.0,0,0
1.0,39.992258,116.484573,12.0,0,0
1.0,39.992258,116.484573,12.0,0,0
1.0,45.767358,126.655482,2.0,0,0
1.04762,20.035734,110.322357,24.0,0,0
1.10345,45.77229,126.624968,2.0,0,0
1.0,45.75604,126.65613,2.0,0,0
1.0,39.880608,116.466821,12.0,0,0
1.0,20.039288,110.352809,24.0,0,0
1.0,20.043505,110.341464,24.0,0,0
1.0,45.75604,126.65613,2.0,0,0
1.0,39.919614,116.451179,12.0,0,0
1.0,39.880608,116.466821,12.0,0,0
1.0,20.043505,110.341464,24.0,0,0
1.0,20.035734,110.322357,24.0,0,0
1.0,39.992258,116.484573,12.0,0,0
1.0,20.039288,110.352809,24.0,0,0
1.0,45.75604,126.65613,2.0,0,0
1.0,45.77229,126.624968,2.0,0,0
1.0,45.767358,126.655482,2.0,0,0
1.0,20.043505,110.341464,24.0,0,0
1.0,39.992258,116.484573,12.0,0,0
1.0,20.035734,110.322357,24.0,0,0
1.0,39.919614,116.451179,12.0,0,0
1.0,20.039288,110.352809,24.0,0,0
1.0,39.880608,116.466821,12.0,0,0
1.0,45.767358,126.655482,2.0,0,0
1.0,45.75604,126.65613,2.0,0,0
1.0,45.77229,126.624968,2.0,0,0
1.0,20.035734,110.322357,24.0,0,1
1.0,39.992258,116.484573,11.0,0,1
1.0,20.043505,110.341464,24.0,0,1
1.0,20.039288,110.352809,24.0,0,1
1.0,39.880608,116.466821,11.0,0,1
1.0,39.919614,116.451179,11.0,0,1
1.0,45.77229,126.624968,1.0,0,1
1.0,45.767358,126.655482,1.0,0,1
1.0,45.75604,126.65613,1.0,0,1
1.05263,20.035734,110.322357,24.0,0,1
1.0,39.880608,116.466821,11.0,0,1
1.0,39.919614,116.451179,11.0,0,1
1.0,39.992258,116.484573,11.0,0,1
1.0,45.77229,126.624968,1.0,0,1
1.0,45.75604,126.65613,1.0,0,1
1.0,20.043505,110.341464,24.0,0,1
1.0,20.039288,110.352809,24.0,0,1
1.0,45.767358,126.655482,1.0,0,1
1.0,20.035734,110.322357,24.0,0,1
1.0,39.919614,116.451179,10.0,0,1
1.0,39.992258,116.484573,10.0,0,1
1.0,39.880608,116.466821,10.0,0,1
1.0,45.75604,126.65613,1.0,0,1
1.0,45.77229,126.624968,1.0,0,1
1.0,45.767358,126.655482,1.0,0,1
1.0,20.043505,110.341464,24.0,0,1
1.0,20.035734,110.322357,24.0,0,1
1.0,20.039288,110.352809,24.0,0,1
1.0,39.992258,116.484573,9.0,0,2
1.0,39.919614,116.451179,9.0,0,2
1.0,39.880608,116.466821,9.0,0,2
1.0,20.035734,110.322357,24.0,0,2
1.0,20.043505,110.341464,24.0,0,2
1.0,45.767358,126.655482,1.0,0,2
1.0,20.039288,110.352809,24.0,0,2
1.0,45.77229,126.624968,1.0,0,2
1.0,45.75604,126.65613,1.0,0,2
1.0,45.75604,126.65613,1.0,0,2
1.0,39.919614,116.451179,9.0,0,2
1.0,39.880608,116.466821,9.0,0,2
1.0,39.992258,116.484573,9.0,0,2
1.0,20.043505,110.341464,24.0,0,2
1.0,20.039288,110.352809,24.0,0,2
1.04762,20.035734,110.322357,24.0,0,2
1.0,45.77229,126.624968,1.0,0,2
1.0,45.75604,126.65613,1.0,0,2
1.0,45.767358,126.655482,1.0,0,2
1.0,39.919614,116.451179,8.0,0,2
1.0,20.039288,110.352809,24.0,0,2
1.0,39.880608,116.466821,8.0,0,2
1.0,20.043505,110.341464,24.0,0,2
1.0,39.992258,116.484573,8.0,0,2
1.04762,20.035734,110.322357,24.0,0,2
1.0,39.919614,116.451179,8.0,0,2
1.0,45.75604,126.65613,1.0,0,2
1.0,45.77229,126.624968,1.0,0,2
1.0,45.767358,126.655482,1.0,0,2
1.0,20.043505,110.341464,24.0,0,3
1.0,20.035734,110.322357,24.0,0,3
1.0,39.880608,116.466821,8.0,0,3
1.0,39.919614,116.451179,8.0,0,3
1.0,39.992258,116.484573,8.0,0,3
1.0,20.039288,110.352809,24.0,0,3
1.0,45.75604,126.65613,1.0,0,3
1.0,45.77229,126.624968,1.0,0,3
1.0,45.767358,126.655482,1.0,0,3
1.1875,26.586553,106.707252,18.0,0,11
1.17647,26.58533,106.720074,18.0,0,11
1.375,26.600023,106.711234,18.0,0,11
1.28571,26.586553,106.707252,18.0,0,11
1.09091,20.035734,110.322357,26.0,0,11
1.1,20.043505,110.341464,26.0,0,11
1.04167,39.919614,116.451179,17.0,0,11
1.0,39.880608,116.466821,17.0,0,11
1.45455,20.039288,110.352809,26.0,0,11
1.59091,39.992258,116.484573,17.0,0,11
1.36364,45.767358,126.655482,5.0,0,11
1.0,45.77229,126.624968,5.0,0,11
1.03571,45.75604,126.65613,5.0,0,11
1.16667,26.586553,106.707252,18.0,0,11
1.27778,26.58533,106.720074,18.0,0,11
1.1875,26.600023,106.711234,18.0,0,11
1.0,39.880608,116.466821,18.0,0,11
1.15,20.035734,110.322357,26.0,0,11
1.04167,39.919614,116.451179,18.0,0,11
1.47619,39.992258,116.484573,18.0,0,11
1.0,45.75604,126.65613,6.0,0,11
1.11111,20.039288,110.352809,26.0,0,11
1.16667,45.77229,126.624968,6.0,0,11
1.05,45.767358,126.655482,6.0,0,11
1.0,20.043505,110.341464,26.0,0,11
1.0,20.035734,110.322357,26.0,0,11
1.2,26.600023,106.711234,18.0,0,12
1.17647,26.58533,106.720074,18.0,0,12
1.16667,26.586553,106.707252,18.0,0,12
1.0,39.880608,116.466821,18.0,0,12
1.0,39.919614,116.451179,18.0,0,12
1.11111,39.992258,116.484573,18.0,0,12
1.11111,20.039288,110.352809,26.0,0,12
1.15385,45.767358,126.655482,7.0,0,12
1.0,20.035734,110.322357,26.0,0,12
1.0,45.77229,126.624968,7.0,0,12
1.0,20.043505,110.341464,26.0,0,12
1.0,45.75604,126.65613,7.0,0,12
1.0,45.767358,126.655482,7.0,0,12
1.38889,26.58533,106.720074,19.0,0,12
1.1,26.586553,106.707252,19.0,0,12
1.13333,26.600023,106.711234,19.0,0,12
1.0,39.880608,116.466821,18.0,0,12
1.26316,39.992258,116.484573,18.0,0,12
1.04167,39.919614,116.451179,18.0,0,12
1.04762,20.035734,110.322357,27.0,0,12
1.0,20.043505,110.341464,27.0,0,12
1.36364,20.039288,110.352809,27.0,0,12
1.03448,45.75604,126.65613,7.0,0,12
1.0,45.767358,126.655482,7.0,0,12
1.06897,45.77229,126.624968,7.0,0,12
1.05882,26.58533,106.720074,20.0,0,12
1.03333,26.586553,106.707252,20.0,0,12
1.13333,26.600023,106.711234,20.0,0,12
1.0,39.919614,116.451179,19.0,0,12
1.17647,39.919614,116.451179,19.0,0,12
1.52381,39.992258,116.484573,19.0,0,12
1.05,20.043505,110.341464,26.0,0,12
1.0,20.039288,110.352809,26.0,0,12
1.0,20.035734,110.322357,26.0,0,12
1.0,39.880608,116.466821,19.0,0,12
1.05,45.767358,126.655482,8.0,0,12
1.0,45.75604,126.65613,8.0,0,12
1.13793,45.77229,126.624968,8.0,0,12
1.0,26.58533,106.720074,20.0,0,13
1.19355,26.586553,106.707252,20.0,0,13
1.75,26.600023,106.711234,20.0,0,13
1.18182,26.600023,106.711234,20.0,0,13
1.63636,39.992258,116.484573,19.0,0,13
1.04167,39.919614,116.451179,19.0,0,13
1.05,20.043505,110.341464,26.0,0,13
1.0,39.880608,116.466821,19.0,0,13
1.0,20.035734,110.322357,26.0,0,13
1.3,20.039288,110.352809,26.0,0,13
1.0,45.75604,126.65613,8.0,0,13
1.0,45.767358,126.655482,8.0,0,13
1.0,45.77229,126.624968,8.0,0,13
1.05882,26.58533,106.720074,20.0,0,13
1.13333,26.600023,106.711234,20.0,0,13
1.13333,26.586553,106.707252,20.0,0,13
1.47619,39.992258,116.484573,19.0,0,13
1.0,20.039288,110.352809,27.0,0,13
1.0,39.919614,116.451179,19.0,0,13
1.0,39.880608,116.466821,19.0,0,13
1.0,20.035734,110.322357,27.0,0,13
1.19048,20.043505,110.341464,27.0,0,13
1.0,45.75604,126.65613,8.0,0,13
1.06897,45.77229,126.624968,8.0,0,13
1.0,45.767358,126.655482,8.0,0,13
1.33333,26.600023,106.711234,21.0,0,13
1.13333,26.586553,106.707252,21.0,0,13
1.17647,26.58533,106.720074,21.0,0,13
1.0,20.043505,110.341464,27.0,0,13
1.04167,39.919614,116.451179,20.0,0,13
1.31579,39.992258,116.484573,20.0,0,13
1.0,20.035734,110.322357,27.0,0,13
1.0,39.880608,116.466821,20.0,0,13
1.0,20.039288,110.352809,27.0,0,13
1.0,20.043505,110.341464,27.0,0,13
1.0,45.75604,126.65613,8.0,0,13
1.0,45.77229,126.624968,8.0,0,13
1.0,45.767358,126.655482,8.0,0,13
1.05882,26.58533,106.720074,21.0,0,14
1.06667,26.600023,106.711234,21.0,0,14
1.23333,26.586553,106.707252,21.0,0,14
1.16667,39.919614,116.451179,20.0,0,14
1.31579,39.992258,116.484573,20.0,0,14
1.0,39.880608,116.466821,20.0,0,14
1.0,20.043505,110.341464,27.0,0,14
1.0,20.035734,110.322357,27.0,0,14
1.0,20.039288,110.352809,27.0,0,14
1.03448,45.77229,126.624968,9.0,0,14
1.0,45.75604,126.65613,9.0,0,14
1.04762,45.767358,126.655482,9.0,0,14
1.13333,26.600023,106.711234,21.0,0,14
1.05882,26.58533,106.720074,21.0,0,14
1.16667,26.586553,106.707252,21.0,0,14
1.125,39.919614,116.451179,20.0,0,14
1.52381,39.992258,116.484573,20.0,0,14
1.0,39.880608,116.466821,20.0,0,14
1.09524,20.043505,110.341464,27.0,0,14
1.09091,20.035734,110.322357,27.0,0,14
1.3,20.039288,110.352809,27.0,0,14
1.15,45.767358,126.655482,9.0,0,14
1.10714,45.77229,126.624968,9.0,0,14
1.10345,45.75604,126.65613,9.0,0,14
1.13333,26.586553,106.707252,22.0,0,14
1.38889,26.58533,106.720074,22.0,0,14
1.33333,26.600023,106.711234,22.0,0,14
1.0,39.919614,116.451179,21.0,0,14
1.36364,20.039288,110.352809,27.0,0,14
1.0,20.035734,110.322357,27.0,0,14
1.0,39.919614,116.451179,21.0,0,14
1.0,20.043505,110.341464,27.0,0,14
1.31579,39.992258,116.484573,21.0,0,14
1.0,39.880608,116.466821,21.0,0,14
1.16667,45.77229,126.624968,9.0,0,14
1.17647,45.767358,126.655482,9.0,0,14
1.5,26.58533,106.720074,22.0,0,15
1.53333,26.58533,106.720074,22.0,0,15
1.0,26.600023,106.711234,22.0,0,15
1.2,26.586553,106.707252,22.0,0,15
1.31579,39.992258,116.484573,21.0,0,15
1.0,20.039288,110.352809,27.0,0,15
1.16667,39.919614,116.451179,21.0,0,15
1.0,20.035734,110.322357,27.0,0,15
1.0,39.880608,116.466821,21.0,0,15
1.0,20.043505,110.341464,27.0,0,15
1.0,26.600023,106.711234,24.0,0,15
1.06667,26.586553,106.707252,24.0,0,15
1.05882,26.58533,106.720074,24.0,0,15
1.59091,39.992258,116.484573,21.0,0,15
1.0,20.039288,110.352809,26.0,0,15
1.13636,20.035734,110.322357,26.0,0,15
1.20833,39.919614,116.451179,21.0,0,15
1.0,20.043505,110.341464,26.0,0,15
1.0,39.880608,116.466821,21.0,0,15
1.17647,26.58533,106.720074,24.0,0,15
1.1,26.586553,106.707252,24.0,0,15
1.2,26.600023,106.711234,24.0,0,15
1.15789,20.043505,110.341464,27.0,0,15
1.18182,20.035734,110.322357,27.0,0,15
1.33333,39.919614,116.451179,21.0,0,15
1.5,39.992258,116.484573,21.0,0,15
1.1,20.039288,110.352809,27.0,0,15
1.0,39.880608,116.466821,21.0,0,15
1.5,20.043505,110.341464,27.0,0,15
1.16667,26.586553,106.707252,24.0,0,16
1.11765,26.58533,106.720074,24.0,0,16
1.29412,26.600023,106.711234,24.0,0,16
1.54545,39.992258,116.484573,21.0,0,16
1.125,39.880608,116.466821,21.0,0,16
1.16667,39.919614,116.451179,21.0,0,16
1.0,20.039288,110.352809,27.0,0,16
1.04762,20.043505,110.341464,27.0,0,16
1.0,20.035734,110.322357,27.0,0,16
1.2,26.600023,106.711234,23.0,0,16
1.17647,26.58533,106.720074,23.0,0,16
1.13333,26.586553,106.707252,23.0,0,16
1.5,39.992258,116.484573,21.0,0,16
1.125,39.919614,116.451179,21.0,0,16
1.0,39.880608,116.466821,21.0,0,16
1.04762,20.035734,110.322357,27.0,0,16
1.1,20.039288,110.352809,27.0,0,16
1.14286,20.043505,110.341464,27.0,0,16
1.11111,26.58533,106.720074,23.0,0,16
1.375,26.600023,106.711234,23.0,0,16
1.06667,26.586553,106.707252,23.0,0,16
1.66667,26.58533,106.720074,23.0,0,16
1.0,39.919614,116.451179,21.0,0,16
1.21739,39.919614,116.451179,21.0,0,16
1.0,20.035734,110.322357,27.0,0,16
1.33333,39.880608,116.466821,21.0,0,16
1.5,39.992258,116.484573,21.0,0,16
1.5,26.600023,106.711234,23.0,0,17
1.16129,26.586553,106.707252,23.0,0,17
1.11765,26.58533,106.720074,23.0,0,17
1.65,39.992258,116.484573,21.0,0,17
1.0,39.880608,116.466821,21.0,0,17
1.125,39.919614,116.451179,21.0,0,17
1.72222,26.600023,106.711234,23.0,0,17
1.32258,26.586553,106.707252,23.0,0,17
1.52632,26.58533,106.720074,23.0,0,17
1.16667,39.919614,116.451179,20.0,0,17
1.75,39.992258,116.484573,20.0,0,17
1.5,39.880608,116.466821,20.0,0,17
1.6875,26.600023,106.711234,23.0,0,17
1.41935,26.586553,106.707252,23.0,0,17
1.61111,26.58533,106.720074,23.0,0,17
1.88889,39.880608,116.466821,20.0,0,17
1.65,39.992258,116.484573,20.0,0,17
1.20833,39.919614,116.451179,20.0,0,17
1.44444,26.600023,106.711234,23.0,0,18
1.4375,26.586553,106.707252,23.0,0,18
1.7,26.58533,106.720074,23.0,0,18
2.125,26.600023,106.711234,23.0,0,18
1.375,39.880608,116.466821,20.0,0,18
1.44,39.919614,116.451179,20.0,0,18
1.7,39.992258,116.484573,20.0,0,18
1.66667,26.600023,106.711234,23.0,0,18
1.35294,26.58533,106.720074,23.0,0,18
1.48387,26.586553,106.707252,23.0,0,18
1.0,39.880608,116.466821,20.0,0,18
1.7,39.992258,116.484573,20.0,0,18
1.5,39.919614,116.451179,20.0,0,18
1.75,39.880608,116.466821,20.0,0,18
1.72222,26.58533,106.720074,22.0,0,18
1.375,26.586553,106.707252,22.0,0,18
1.5625,26.600023,106.711234,22.0,0,18
1.8,39.992258,116.484573,19.0,0,18
1.375,39.919614,116.451179,19.0,0,18
1.88889,39.880608,116.466821,19.0,0,18
1.4,26.600023,106.711234,22.0,0,19
1.55556,26.58533,106.720074,22.0,0,19
1.32258,26.586553,106.707252,22.0,0,19
1.81818,39.992258,116.484573,19.0,0,19
1.25,39.919614,116.451179,19.0,0,19
1.55556,39.880608,116.466821,19.0,0,19
1.33333,26.600023,106.711234,22.0,0,19
1.44444,26.58533,106.720074,22.0,0,19
1.2,26.586553,106.707252,22.0,0,19
1.86364,39.992258,116.484573,18.0,0,19
1.125,39.919614,116.451179,18.0,0,19
1.0,39.880608,116.466821,18.0,0,19
1.13636,26.586553,106.707252,22.0,0,19
1.05882,26.58533,106.720074,22.0,0,19
1.2,26.600023,106.711234,22.0,0,19
1.0,26.586553,106.707252,22.0,0,19
1.0,39.880608,116.466821,20.0,0,19
1.42105,39.992258,116.484573,20.0,0,19
1.0,39.919614,116.451179,20.0,0,19
1.13333,26.600023,106.711234,21.0,0,20
1.03333,26.586553,106.707252,21.0,0,20
1.26316,26.58533,106.720074,21.0,0,20
1.0,39.919614,116.451179,20.0,0,20
1.07143,39.919614,116.451179,20.0,0,20
1.0,39.880608,116.466821,20.0,0,20
1.36842,39.992258,116.484573,20.0,0,20
1.2,26.600023,106.711234,21.0,0,20
1.06667,26.586553,106.707252,21.0,0,20
1.38889,26.58533,106.720074,21.0,0,20
1.0,39.919614,116.451179,17.0,0,20
1.35294,26.600023,106.711234,20.0,0,20
1.13333,26.586553,106.707252,20.0,0,20
1.16667,26.58533,106.720074,20.0,0,20
1.10714,26.586553,106.707252,20.0,0,21
1.23529,26.58533,106.720074,20.0,0,21
1.25,26.600023,106.711234,20.0,0,21
1.0,26.586553,106.707252,20.0,0,21
1.27778,26.58533,106.720074,20.0,0,21
1.0,26.600023,106.711234,20.0,0,21
1.06667,26.586553,106.707252,20.0,0,21
1.3125,26.600023,106.711234,17.0,0,11
1.0,45.75604,126.65613,9.0,0,11
1.22222,39.992258,116.484573,19.0,0,11
1.04167,39.919614,116.451179,19.0,0,11
1.16667,26.586553,106.707252,17.0,0,11
1.0,45.767358,126.655482,9.0,0,11
1.0,45.77229,126.624968,9.0,0,11
1.0,39.880608,116.466821,19.0,0,11
1.05882,26.58533,106.720074,17.0,0,11
1.0,45.75604,126.65613,9.0,0,11
1.04762,20.035734,110.322357,26.0,0,11
1.3,20.039288,110.352809,26.0,0,11
1.1,20.043505,110.341464,26.0,0,11
1.59091,39.992258,116.484573,19.0,0,12
1.125,39.880608,116.466821,19.0,0,12
1.17241,26.586553,106.707252,17.0,0,12
1.04167,39.919614,116.451179,19.0,0,12
1.27778,26.58533,106.720074,17.0,0,12
1.0,26.586553,106.707252,17.0,0,12
1.0,45.767358,126.655482,9.0,0,12
1.0,20.043505,110.341464,26.0,0,12
1.0,20.039288,110.352809,26.0,0,12
1.1,45.77229,126.624968,9.0,0,12
1.0,20.035734,110.322357,26.0,0,12
1.03571,45.75604,126.65613,9.0,0,12
1.35294,26.600023,106.711234,17.0,0,12
1.04167,39.919614,116.451179,19.0,0,12
1.4,39.992258,116.484573,19.0,0,12
1.0,39.880608,116.466821,19.0,0,12
1.27273,20.035734,110.322357,26.0,0,12
1.04762,20.043505,110.341464,26.0,0,12
1.09524,45.767358,126.655482,9.0,0,12
1.03333,26.586553,106.707252,17.0,0,12
1.0,45.75604,126.65613,9.0,0,12
1.22222,26.58533,106.720074,17.0,0,12
1.10345,45.77229,126.624968,9.0,0,12
1.36364,20.039288,110.352809,26.0,0,12
1.2,26.600023,106.711234,17.0,0,12
1.63158,39.992258,116.484573,20.0,0,12
1.08333,39.919614,116.451179,20.0,0,12
1.0,20.035734,110.322357,27.0,0,12
1.0,39.992258,116.484573,20.0,0,12
1.0,45.75604,126.65613,10.0,0,12
1.0,45.767358,126.655482,10.0,0,12
1.0,39.880608,116.466821,20.0,0,12
1.1,20.039288,110.352809,27.0,0,12
1.05,20.043505,110.341464,27.0,0,12
1.06667,26.586553,106.707252,17.0,0,12
1.10345,45.77229,126.624968,10.0,0,12
1.33333,26.58533,106.720074,17.0,0,12
1.06667,26.600023,106.711234,17.0,0,12
1.09524,45.767358,126.655482,10.0,0,13
1.1,20.039288,110.352809,27.0,0,13
1.06667,45.77229,126.624968,10.0,0,13
1.0,26.586553,106.707252,19.0,0,13
1.16667,26.58533,106.720074,19.0,0,13
1.0,39.880608,116.466821,20.0,0,13
1.0,20.035734,110.322357,27.0,0,13
1.03571,45.75604,126.65613,10.0,0,13
1.2,26.600023,106.711234,19.0,0,13
1.35,39.992258,116.484573,20.0,0,13
1.08333,39.919614,116.451179,20.0,0,13
1.0,20.043505,110.341464,27.0,0,13
1.0,45.75604,126.65613,10.0,0,13
1.0,20.035734,110.322357,27.0,0,13
1.26316,39.992258,116.484573,20.0,0,13
1.25,26.600023,106.711234,19.0,0,13
1.14286,45.767358,126.655482,10.0,0,13
1.04167,39.919614,116.451179,20.0,0,13
1.05882,26.58533,106.720074,19.0,0,13
1.0,39.880608,116.466821,20.0,0,13
1.06667,26.586553,106.707252,19.0,0,13
1.10345,45.77229,126.624968,10.0,0,13
1.0,45.75604,126.65613,11.0,0,13
1.0,20.043505,110.341464,27.0,0,13
1.0,20.039288,110.352809,27.0,0,13
1.0,20.035734,110.322357,27.0,0,13
1.0,26.586553,106.707252,19.0,0,13
1.31579,39.992258,116.484573,20.0,0,13
1.0,39.919614,116.451179,20.0,0,13
1.11765,26.58533,106.720074,19.0,0,13
1.125,26.600023,106.711234,19.0,0,13
1.0,39.880608,116.466821,20.0,0,13
1.0,20.039288,110.352809,27.0,0,13
1.1,45.767358,126.655482,11.0,0,13
1.0,20.043505,110.341464,27.0,0,13
1.04762,20.035734,110.322357,27.0,0,13
1.0,45.75604,126.65613,11.0,0,13
1.30303,45.77229,126.624968,11.0,0,13
1.05882,26.58533,106.720074,20.0,0,14
1.08333,39.919614,116.451179,20.0,0,14
1.38462,26.586553,106.707252,20.0,0,14
1.31579,39.992258,116.484573,20.0,0,14
1.125,39.880608,116.466821,20.0,0,14
1.09524,20.043505,110.341464,27.0,0,14
1.05882,26.586553,106.707252,20.0,0,14
1.03571,45.75604,126.65613,10.0,0,14
1.03448,45.77229,126.624968,10.0,0,14
2.0,26.600023,106.711234,20.0,0,14
1.1,20.039288,110.352809,27.0,0,14
1.04762,20.035734,110.322357,27.0,0,14
1.05,45.767358,126.655482,10.0,0,14
1.125,39.919614,116.451179,20.0,0,14
1.0,39.880608,116.466821,20.0,0,14
1.31579,39.992258,116.484573,20.0,0,14
1.11111,20.039288,110.352809,27.0,0,14
1.05,20.043505,110.341464,27.0,0,14
1.46667,26.600023,106.711234,20.0,0,14
1.13333,26.586553,106.707252,20.0,0,14
1.31579,26.58533,106.720074,20.0,0,14
1.18182,45.767358,126.655482,11.0,0,14
1.0,45.75604,126.65613,11.0,0,14
1.04762,20.035734,110.322357,27.0,0,14
1.03448,45.77229,126.624968,11.0,0,14
1.63636,39.992258,116.484573,20.0,0,14
1.04167,39.919614,116.451179,20.0,0,14
1.0,39.880608,116.466821,20.0,0,14
1.2,26.586553,106.707252,21.0,0,14
1.3,20.039288,110.352809,27.0,0,14
1.2,45.77229,126.624968,11.0,0,14
1.09524,20.043505,110.341464,27.0,0,14
1.35294,26.58533,106.720074,21.0,0,14
1.04762,20.035734,110.322357,27.0,0,14
1.47059,26.600023,106.711234,21.0,0,14
1.0,45.767358,126.655482,11.0,0,14
1.10714,45.75604,126.65613,11.0,0,14
1.375,39.880608,116.466821,18.0,0,21
1.25,39.919614,116.451179,18.0,0,21
1.26316,39.992258,116.484573,18.0,0,21
1.0,26.600023,106.711234,18.0,0,21
1.06897,45.77229,126.624968,4.0,0,21
1.2381,20.035734,110.322357,25.0,0,21
1.47059,26.58533,106.720074,18.0,0,21
1.0,45.75604,126.65613,4.0,0,21
1.0,45.767358,126.655482,4.0,0,21
1.25806,26.586553,106.707252,18.0,0,21
1.72,20.043505,110.341464,25.0,0,21
1.36364,20.039288,110.352809,25.0,0,21
1.18182,39.919614,116.451179,17.0,0,22
1.06667,26.600023,106.711234,18.0,0,22
1.0,39.919614,116.451179,17.0,0,22
1.125,45.77229,126.624968,3.0,0,22
1.27273,20.043505,110.341464,25.0,0,22
1.26316,39.992258,116.484573,17.0,0,22
1.45455,26.586553,106.707252,18.0,0,22
1.14286,20.035734,110.322357,25.0,0,22
1.5,26.58533,106.720074,18.0,0,22
1.25,39.880608,116.466821,17.0,0,22
1.27273,20.039288,110.352809,25.0,0,22
1.0,45.75604,126.65613,3.0,0,22
1.0,45.767358,126.655482,3.0,0,22
1.0,45.77229,126.624968,3.0,0,22
1.0,20.035734,110.322357,25.0,0,22
1.44444,26.58533,106.720074,18.0,0,22
1.06667,26.600023,106.711234,18.0,0,22
1.3,39.992258,116.484573,17.0,0,22
1.2,26.586553,106.707252,18.0,0,22
1.16667,39.919614,116.451179,17.0,0,22
1.375,39.880608,116.466821,17.0,0,22
1.15385,20.035734,110.322357,25.0,0,22
1.0,45.767358,126.655482,3.0,0,22
1.33333,20.039288,110.352809,25.0,0,22
1.0,45.75604,126.65613,3.0,0,22
1.09524,20.043505,110.341464,25.0,0,22
1.10345,45.77229,126.624968,3.0,0,22
1.17647,26.58533,106.720074,18.0,0,22
1.25,39.880608,116.466821,15.0,0,22
1.3,39.992258,116.484573,15.0,0,22
1.08333,39.919614,116.451179,15.0,0,22
1.09091,26.586553,106.707252,18.0,0,22
1.04762,20.035734,110.322357,25.0,0,22
1.05263,26.586553,106.707252,18.0,0,22
1.0,26.600023,106.711234,18.0,0,22
1.0,45.767358,126.655482,3.0,0,22
1.0,45.77229,126.624968,3.0,0,22
1.09524,20.043505,110.341464,25.0,0,22
1.0,20.039288,110.352809,25.0,0,22
1.0,45.75604,126.65613,3.0,0,22
1.25,39.880608,116.466821,13.0,0,23
1.0,39.992258,116.484573,13.0,0,23
1.08333,39.919614,116.451179,13.0,0,23
1.09524,45.767358,126.655482,3.0,0,23
1.0,26.600023,106.711234,17.0,0,23
1.14286,20.043505,110.341464,25.0,0,23
1.06667,26.586553,106.707252,17.0,0,23
1.23529,26.58533,106.720074,17.0,0,23
1.0,45.75604,126.65613,3.0,0,23
1.04762,20.035734,110.322357,25.0,0,23
1.0,45.77229,126.624968,3.0,0,23
1.0,20.039288,110.352809,25.0,0,23
1.0,39.880608,116.466821,13.0,0,23
1.16667,39.919614,116.451179,13.0,0,23
1.0,39.992258,116.484573,13.0,0,23
1.0,45.77229,126.624968,3.0,0,23
1.11765,26.58533,106.720074,17.0,0,23
1.0,20.035734,110.322357,25.0,0,23
1.0,45.75604,126.65613,3.0,0,23
1.13333,26.586553,106.707252,17.0,0,23
1.0,20.039288,110.352809,25.0,0,23
1.0,26.600023,106.711234,17.0,0,23
1.0,45.767358,126.655482,3.0,0,23
1.05,20.043505,110.341464,25.0,0,23
1.0,39.992258,116.484573,16.0,0,23
1.0,39.880608,116.466821,16.0,0,23
1.08333,39.919614,116.451179,16.0,0,23
1.0,45.767358,126.655482,3.0,0,23
1.04762,20.035734,110.322357,25.0,0,23
1.0,20.043505,110.341464,25.0,0,23
1.0,26.58533,106.720074,17.0,0,23
1.03333,26.586553,106.707252,17.0,0,23
1.0,20.039288,110.352809,25.0,0,23
