time,status,location
2023-03-21 16:05:00,1.2,Guiyang2
2023-03-21 16:25:00,1.0,Guiyang2
2023-03-21 16:45:00,1.1,Guiyang2
2023-03-21 17:05:00,1.3870967741935485,Guiyang2
2023-03-21 17:25:00,1.45,Guiyang2
2023-03-21 17:26:00,1.2727272727272727,Guiyang2
2023-03-21 17:46:00,1.3548387096774193,Guiyang2
2023-03-21 18:06:00,1.4516129032258065,Guiyang2
2023-03-21 18:26:00,1.5,Guiyang2
2023-03-21 18:46:00,1.4516129032258065,Guiyang2
2023-03-21 19:07:00,1.2,Guiyang2
2023-03-21 19:27:00,1.0666666666666669,Guiyang2
2023-03-21 19:47:00,1.0666666666666669,Guiyang2
2023-03-21 20:07:00,1.1,Guiyang2
2023-03-21 20:27:00,1.1333333333333333,Guiyang2
2023-03-21 20:48:00,1.0666666666666669,Guiyang2
2023-03-21 21:08:00,1.0,Guiyang2
2023-03-21 21:28:00,1.0333333333333334,Guiyang2
2023-03-21 21:48:00,1.0333333333333334,Guiyang2
2023-03-21 22:08:00,1.1923076923076923,Guiyang2
2023-03-21 22:09:00,1.0,Guiyang2
2023-03-22 12:35:00,1.0,Guiyang2
2023-03-22 12:56:00,1.0666666666666669,Guiyang2
2023-03-22 13:16:00,1.1,Guiyang2
2023-03-22 13:36:00,1.0,Guiyang2
2023-03-22 13:56:00,1.3666666666666667,Guiyang2
2023-03-22 14:16:00,1.3076923076923077,Guiyang2
2023-03-22 14:17:00,1.0,Guiyang2
2023-03-22 14:37:00,1.1,Guiyang2
2023-03-22 14:57:00,1.3,Guiyang2
2023-03-22 15:17:00,1.1333333333333333,Guiyang2
2023-03-22 15:37:00,1.1333333333333333,Guiyang2
2023-03-22 15:58:00,1.1333333333333333,Guiyang2
2023-03-22 16:18:00,1.0666666666666669,Guiyang2
2023-03-22 16:38:00,1.0333333333333334,Guiyang2
2023-03-22 16:58:00,1.1333333333333333,Guiyang2
2023-03-22 17:18:00,1.1666666666666667,Guiyang2
2023-03-22 17:39:00,1.3870967741935485,Guiyang2
2023-03-22 17:59:00,1.5483870967741935,Guiyang2
2023-03-22 18:19:00,1.3225806451612905,Guiyang2
2023-03-22 18:39:00,1.3125,Guiyang2
2023-03-22 18:59:00,1.5,Guiyang2
2023-03-22 19:00:00,1.1785714285714286,Guiyang2
2023-03-22 19:20:00,1.1333333333333333,Guiyang2
2023-03-22 19:40:00,1.1666666666666667,Guiyang2
2023-03-22 20:00:00,1.0666666666666669,Guiyang2
2023-03-22 20:20:00,1.0666666666666669,Guiyang2
2023-03-22 20:41:00,1.0333333333333334,Guiyang2
2023-03-22 21:01:00,1.0666666666666669,Guiyang2
2023-03-22 21:21:00,1.0333333333333334,Guiyang2
2023-03-22 22:00:00,1.037037037037037,Guiyang2
2023-03-22 22:01:00,1.3333333333333333,Guiyang2
2023-03-22 22:21:00,1.0333333333333334,Guiyang2
2023-03-22 22:41:00,1.0,Guiyang2
2023-03-22 23:01:00,1.0,Guiyang2
2023-03-17 15:49:00,1.5555555555555556,Guiyang3
2023-03-17 16:09:00,1.1875,Guiyang3
2023-03-17 16:29:00,1.3333333333333333,Guiyang3
2023-03-17 16:49:00,1.375,Guiyang3
2023-03-17 17:09:00,1.0,Guiyang3
2023-03-17 17:10:00,2.071428571428572,Guiyang3
2023-03-17 17:30:00,1.5333333333333334,Guiyang3
2023-03-17 17:50:00,2.0588235294117645,Guiyang3
2023-03-17 18:10:00,2.235294117647059,Guiyang3
2023-03-17 18:17:00,2.0625,Guiyang3
2023-03-17 18:37:00,2.2222222222222223,Guiyang3
2023-03-17 18:57:00,1.25,Guiyang3
2023-03-17 18:58:00,1.8333333333333333,Guiyang3
2023-03-17 19:16:00,1.7058823529411764,Guiyang3
2023-03-17 19:36:00,1.5625,Guiyang3
2023-03-17 19:56:00,1.588235294117647,Guiyang3
2023-03-17 20:17:00,1.1333333333333333,Guiyang3
2023-03-17 20:37:00,1.2,Guiyang3
2023-03-17 20:57:00,1.3125,Guiyang3
2023-03-17 21:17:00,1.0,Guiyang3
2023-03-17 21:37:00,1.1333333333333333,Guiyang3
2023-03-17 21:58:00,1.0666666666666669,Guiyang3
2023-03-17 22:18:00,1.1333333333333333,Guiyang3
2023-03-17 22:38:00,1.0666666666666669,Guiyang3
2023-03-17 22:58:00,1.0,Guiyang3
2023-03-18 10:50:00,1.0666666666666669,Guiyang3
2023-03-18 11:10:00,1.0666666666666669,Guiyang3
2023-03-18 11:31:00,1.1333333333333333,Guiyang3
2023-03-18 11:51:00,1.1333333333333333,Guiyang3
2023-03-18 15:05:00,1.0833333333333333,Guiyang3
2023-03-18 15:06:00,1.0,Guiyang3
2023-03-18 15:26:00,1.1875,Guiyang3
2023-03-18 15:46:00,1.1333333333333333,Guiyang3
2023-03-18 16:06:00,1.0666666666666669,Guiyang3
2023-03-18 16:26:00,1.3529411764705883,Guiyang3
2023-03-18 16:47:00,1.0666666666666669,Guiyang3
2023-03-18 17:07:00,1.2,Guiyang3
2023-03-18 17:27:00,1.25,Guiyang3
2023-03-18 17:47:00,1.1333333333333333,Guiyang3
2023-03-18 20:19:00,1.0,Guiyang3
2023-03-18 20:39:00,1.1333333333333333,Guiyang3
2023-03-18 20:59:00,1.3529411764705883,Guiyang3
2023-03-18 21:19:00,1.0666666666666669,Guiyang3
2023-03-18 21:39:00,1.0,Guiyang3
2023-03-18 22:00:00,1.1333333333333333,Guiyang3
2023-03-18 22:20:00,1.0,Guiyang3
2023-03-18 22:40:00,1.0,Guiyang3
2023-03-18 23:00:00,1.0,Guiyang3
2023-03-18 23:20:00,1.0,Guiyang3
2023-03-18 23:41:00,1.0,Guiyang3
2023-03-19 00:01:00,1.0,Guiyang3
2023-03-19 00:21:00,1.0,Guiyang3
2023-03-19 12:41:00,1.4375,Guiyang3
2023-03-19 13:01:00,1.2666666666666666,Guiyang3
2023-03-19 13:21:00,1.2666666666666666,Guiyang3
2023-03-19 13:41:00,1.2,Guiyang3
2023-03-19 14:01:00,1.0,Guiyang3
2023-03-19 14:02:00,1.375,Guiyang3
2023-03-19 14:22:00,1.1875,Guiyang3
2023-03-19 14:43:00,1.1333333333333333,Guiyang3
2023-03-19 15:03:00,1.1333333333333333,Guiyang3
2023-03-19 15:24:00,1.4705882352941178,Guiyang3
2023-03-19 15:44:00,1.25,Guiyang3
2023-03-19 16:04:00,1.2,Guiyang3
2023-03-19 16:24:00,1.2,Guiyang3
2023-03-19 16:44:00,1.0666666666666669,Guiyang3
2023-03-19 17:05:00,1.1875,Guiyang3
2023-03-19 17:25:00,1.0666666666666669,Guiyang3
2023-03-19 17:45:00,1.2,Guiyang3
2023-03-19 18:05:00,1.1333333333333333,Guiyang3
2023-03-19 18:25:00,1.1,Guiyang3
2023-03-19 18:26:00,1.0,Guiyang3
2023-03-19 18:46:00,1.1875,Guiyang3
2023-03-19 19:06:00,1.0666666666666669,Guiyang3
2023-03-19 19:26:00,1.1333333333333333,Guiyang3
2023-03-19 19:46:00,1.2,Guiyang3
2023-03-19 20:07:00,1.1333333333333333,Guiyang3
2023-03-19 20:54:00,1.1333333333333333,Guiyang3
2023-03-19 21:15:00,1.0666666666666669,Guiyang3
2023-03-19 21:35:00,1.0666666666666669,Guiyang3
2023-03-19 21:55:00,1.0,Guiyang3
2023-03-19 22:15:00,1.0,Guiyang3
2023-03-19 22:35:00,1.0,Guiyang3
2023-03-20 11:11:00,1.2,Guiyang3
2023-03-20 11:31:00,1.3125,Guiyang3
2023-03-20 11:51:00,1.0666666666666669,Guiyang3
2023-03-20 12:11:00,1.0666666666666669,Guiyang3
2023-03-20 12:31:00,1.4375,Guiyang3
2023-03-20 12:52:00,1.25,Guiyang3
2023-03-20 13:12:00,1.1333333333333333,Guiyang3
2023-03-20 13:32:00,1.0,Guiyang3
2023-03-20 13:52:00,1.3125,Guiyang3
2023-03-20 14:12:00,1.1333333333333333,Guiyang3
2023-03-20 14:33:00,1.3125,Guiyang3
2023-03-20 14:53:00,1.2666666666666666,Guiyang3
2023-03-20 15:13:00,1.1333333333333333,Guiyang3
2023-03-20 15:33:00,1.1333333333333333,Guiyang3
2023-03-20 15:53:00,1.1333333333333333,Guiyang3
2023-03-20 16:13:00,1.75,Guiyang3
2023-03-20 16:14:00,1.0909090909090908,Guiyang3
2023-03-20 16:34:00,1.375,Guiyang3
2023-03-20 16:54:00,1.4375,Guiyang3
2023-03-20 17:14:00,1.5625,Guiyang3
2023-03-20 17:34:00,1.5625,Guiyang3
2023-03-20 17:55:00,1.6666666666666667,Guiyang3
2023-03-20 18:15:00,1.8888888888888888,Guiyang3
2023-03-20 18:35:00,1.4666666666666666,Guiyang3
2023-03-20 18:55:00,1.2666666666666666,Guiyang3
2023-03-20 19:15:00,1.1333333333333333,Guiyang3
2023-03-20 19:36:00,1.1875,Guiyang3
2023-03-20 19:56:00,1.0,Guiyang3
2023-03-20 20:16:00,1.1333333333333333,Guiyang3
2023-03-20 20:36:00,1.1333333333333333,Guiyang3
2023-03-20 20:56:00,1.0,Guiyang3
2023-03-20 21:17:00,1.0,Guiyang3
2023-03-21 12:02:00,1.1333333333333333,Guiyang3
2023-03-21 12:22:00,1.2,Guiyang3
2023-03-21 12:43:00,1.1875,Guiyang3
2023-03-21 13:03:00,1.25,Guiyang3
2023-03-21 13:23:00,1.588235294117647,Guiyang3
2023-03-21 13:43:00,1.6470588235294117,Guiyang3
2023-03-21 14:03:00,1.4666666666666666,Guiyang3
2023-03-21 14:24:00,1.2666666666666666,Guiyang3
2023-03-21 14:44:00,1.4375,Guiyang3
2023-03-21 15:04:00,1.125,Guiyang3
2023-03-21 15:24:00,1.1333333333333333,Guiyang3
2023-03-21 15:44:00,1.0,Guiyang3
2023-03-21 15:45:00,1.3636363636363635,Guiyang3
2023-03-21 16:05:00,1.4375,Guiyang3
2023-03-21 16:25:00,1.588235294117647,Guiyang3
2023-03-21 16:45:00,1.5294117647058822,Guiyang3
2023-03-21 17:05:00,1.75,Guiyang3
2023-03-21 17:26:00,1.8235294117647056,Guiyang3
2023-03-21 17:46:00,1.6,Guiyang3
2023-03-21 18:06:00,2.055555555555556,Guiyang3
2023-03-21 18:26:00,1.875,Guiyang3
2023-03-21 18:46:00,1.5,Guiyang3
2023-03-21 19:07:00,1.1333333333333333,Guiyang3
2023-03-21 19:27:00,1.3529411764705883,Guiyang3
2023-03-21 19:47:00,1.3125,Guiyang3
2023-03-21 20:07:00,1.1875,Guiyang3
2023-03-21 20:27:00,1.3333333333333333,Guiyang3
2023-03-21 20:28:00,1.1428571428571428,Guiyang3
2023-03-21 20:48:00,1.1333333333333333,Guiyang3
2023-03-21 21:08:00,1.0,Guiyang3
2023-03-21 21:28:00,1.0,Guiyang3
2023-03-21 21:48:00,1.0,Guiyang3
2023-03-21 22:09:00,1.0,Guiyang3
2023-03-22 12:35:00,1.1333333333333333,Guiyang3
2023-03-22 12:56:00,1.1333333333333333,Guiyang3
2023-03-22 13:16:00,1.0,Guiyang3
2023-03-22 13:36:00,1.375,Guiyang3
2023-03-22 13:56:00,1.1333333333333333,Guiyang3
2023-03-22 14:17:00,1.0666666666666669,Guiyang3
2023-03-22 14:37:00,1.2666666666666666,Guiyang3
2023-03-22 14:57:00,1.3125,Guiyang3
2023-03-22 15:17:00,1.1333333333333333,Guiyang3
2023-03-22 15:37:00,1.375,Guiyang3
2023-03-22 15:58:00,1.1333333333333333,Guiyang3
2023-03-22 16:18:00,1.375,Guiyang3
2023-03-22 16:38:00,1.411764705882353,Guiyang3
2023-03-22 16:58:00,1.6,Guiyang3
2023-03-22 17:18:00,1.5833333333333333,Guiyang3
2023-03-22 17:19:00,2.25,Guiyang3
2023-03-22 17:39:00,1.7058823529411764,Guiyang3
2023-03-22 17:59:00,1.4666666666666666,Guiyang3
2023-03-22 18:19:00,1.6,Guiyang3
2023-03-22 18:39:00,1.375,Guiyang3
2023-03-22 19:00:00,1.375,Guiyang3
2023-03-22 19:20:00,1.3125,Guiyang3
2023-03-22 19:40:00,1.1333333333333333,Guiyang3
2023-03-22 20:00:00,1.0,Guiyang3
2023-03-22 20:20:00,1.1333333333333333,Guiyang3
2023-03-22 20:41:00,1.25,Guiyang3
2023-03-22 21:01:00,1.3125,Guiyang3
2023-03-22 21:21:00,1.0666666666666669,Guiyang3
2023-03-22 22:01:00,1.0,Guiyang3
2023-03-22 22:21:00,1.0,Guiyang3
2023-03-22 22:41:00,1.0,Guiyang3
2023-03-22 23:01:00,1.0,Guiyang3
2023-03-19 12:39:00,1.8484848484848484,HaErBin1
2023-03-19 12:40:00,1.0,HaErBin1
2023-03-19 13:00:00,1.7894736842105263,HaErBin1
2023-03-19 13:20:00,2.026315789473684,HaErBin1
2023-03-19 13:40:00,2.051282051282051,HaErBin1
2023-03-19 14:00:00,2.025641025641025,HaErBin1
2023-03-19 14:21:00,2.125,HaErBin1
2023-03-19 14:41:00,2.142857142857143,HaErBin1
2023-03-19 15:03:00,2.051282051282051,HaErBin1
2023-03-19 15:23:00,1.8611111111111112,HaErBin1
2023-03-19 15:43:00,1.7777777777777777,HaErBin1
2023-03-19 16:03:00,1.6756756756756757,HaErBin1
2023-03-19 16:24:00,1.6111111111111112,HaErBin1
2023-03-19 16:44:00,1.588235294117647,HaErBin1
2023-03-19 17:04:00,1.588235294117647,HaErBin1
2023-03-19 17:24:00,1.411764705882353,HaErBin1
2023-03-19 17:45:00,1.1666666666666667,HaErBin1
2023-03-19 18:05:00,1.1666666666666667,HaErBin1
2023-03-19 18:25:00,1.2258064516129032,HaErBin1
2023-03-19 18:45:00,1.0357142857142858,HaErBin1
2023-03-19 19:05:00,1.0,HaErBin1
2023-03-19 19:06:00,1.0,HaErBin1
2023-03-19 19:26:00,1.2,HaErBin1
2023-03-19 19:46:00,1.103448275862069,HaErBin1
2023-03-19 20:06:00,1.103448275862069,HaErBin1
2023-03-19 20:54:00,1.0,HaErBin1
2023-03-19 20:55:00,1.0,HaErBin1
2023-03-19 21:15:00,1.0769230769230769,HaErBin1
2023-03-19 21:34:00,1.0,HaErBin1
2023-03-19 21:44:00,1.0,HaErBin1
2023-03-19 22:08:00,1.0,HaErBin1
2023-03-20 11:11:00,1.0689655172413792,HaErBin1
2023-03-20 11:31:00,1.0689655172413792,HaErBin1
2023-03-20 11:51:00,1.0,HaErBin1
2023-03-20 12:11:00,1.0,HaErBin1
2023-03-20 12:12:00,1.0555555555555556,HaErBin1
2023-03-20 12:32:00,1.137931034482759,HaErBin1
2023-03-20 12:52:00,1.0344827586206895,HaErBin1
2023-03-20 13:12:00,1.137931034482759,HaErBin1
2023-03-20 13:32:00,1.0689655172413792,HaErBin1
2023-03-20 13:53:00,1.103448275862069,HaErBin1
2023-03-20 14:13:00,1.1,HaErBin1
2023-03-20 14:33:00,1.0,HaErBin1
2023-03-20 14:53:00,1.0357142857142858,HaErBin1
2023-03-20 15:13:00,1.0833333333333333,HaErBin1
2023-03-20 15:14:00,1.0,HaErBin1
2023-03-20 15:34:00,1.103448275862069,HaErBin1
2023-03-20 15:54:00,1.0344827586206895,HaErBin1
2023-03-20 16:14:00,1.0689655172413792,HaErBin1
2023-03-20 16:34:00,1.1,HaErBin1
2023-03-20 16:55:00,1.2258064516129032,HaErBin1
2023-03-22 12:36:00,1.0,HaErBin1
2023-03-22 12:56:00,1.0,HaErBin1
2023-03-22 13:16:00,1.0,HaErBin1
2023-03-22 13:36:00,1.103448275862069,HaErBin1
2023-03-22 13:57:00,1.0,HaErBin1
2023-03-22 14:17:00,1.0357142857142858,HaErBin1
2023-03-22 14:37:00,1.0,HaErBin1
2023-03-22 14:57:00,1.0357142857142858,HaErBin1
2023-03-22 15:18:00,1.0,HaErBin1
2023-03-22 15:38:00,1.0,HaErBin1
2023-03-22 15:58:00,1.1333333333333333,HaErBin1
2023-03-22 16:18:00,1.103448275862069,HaErBin1
2023-03-22 16:38:00,1.0,HaErBin1
2023-03-22 16:39:00,1.0,HaErBin1
2023-03-22 16:59:00,1.1333333333333333,HaErBin1
2023-03-22 17:19:00,1.28125,HaErBin1
2023-03-22 17:39:00,1.0,HaErBin1
2023-03-22 17:59:00,1.0,HaErBin1
2023-03-22 18:20:00,1.0,HaErBin1
2023-03-22 18:40:00,1.0,HaErBin1
2023-03-22 19:00:00,1.0,HaErBin1
2023-03-22 19:20:00,1.0,HaErBin1
2023-03-22 19:41:00,1.0689655172413792,HaErBin1
2023-03-22 20:01:00,1.0,HaErBin1
2023-03-22 20:21:00,1.0,HaErBin1
2023-03-22 20:41:00,1.0,HaErBin1
2023-03-22 21:01:00,1.0,HaErBin1
2023-03-22 21:14:00,1.0,HaErBin1
2023-03-19 12:40:00,1.0952380952380951,HaErBin2
2023-03-19 13:00:00,1.0476190476190477,HaErBin2
2023-03-19 13:20:00,1.1,HaErBin2
2023-03-19 13:40:00,1.4090909090909092,HaErBin2
2023-03-19 14:00:00,1.0,HaErBin2
2023-03-19 14:21:00,1.0,HaErBin2
2023-03-19 14:41:00,1.2142857142857142,HaErBin2
2023-03-19 14:42:00,1.1428571428571428,HaErBin2
2023-03-19 15:03:00,1.1904761904761905,HaErBin2
2023-03-19 15:23:00,1.1428571428571428,HaErBin2
2023-03-19 15:43:00,1.181818181818182,HaErBin2
2023-03-19 16:03:00,1.1578947368421053,HaErBin2
2023-03-19 16:04:00,1.0,HaErBin2
2023-03-19 16:24:00,1.2272727272727273,HaErBin2
2023-03-19 16:44:00,1.181818181818182,HaErBin2
2023-03-19 17:04:00,1.05,HaErBin2
2023-03-19 17:24:00,1.1538461538461535,HaErBin2
2023-03-19 17:25:00,1.3333333333333333,HaErBin2
2023-03-19 17:45:00,1.0952380952380951,HaErBin2
2023-03-19 18:05:00,1.0,HaErBin2
2023-03-19 18:25:00,1.0,HaErBin2
2023-03-19 18:45:00,1.0,HaErBin2
2023-03-19 19:06:00,1.0,HaErBin2
2023-03-19 19:26:00,1.0,HaErBin2
2023-03-19 19:46:00,1.0,HaErBin2
2023-03-19 20:06:00,1.0476190476190477,HaErBin2
2023-03-19 20:55:00,1.0,HaErBin2
2023-03-19 22:09:00,1.0,HaErBin2
2023-03-20 11:11:00,1.4090909090909092,HaErBin2
2023-03-20 11:31:00,1.1428571428571428,HaErBin2
2023-03-20 11:51:00,1.2727272727272727,HaErBin2
2023-03-20 12:12:00,1.1,HaErBin2
2023-03-20 12:32:00,1.0,HaErBin2
2023-03-20 12:52:00,1.0952380952380951,HaErBin2
2023-03-20 13:12:00,1.318181818181818,HaErBin2
2023-03-20 13:32:00,1.0,HaErBin2
2023-03-20 13:33:00,1.0,HaErBin2
2023-03-20 13:53:00,1.4090909090909092,HaErBin2
2023-03-20 14:13:00,1.565217391304348,HaErBin2
2023-03-20 14:33:00,1.0952380952380951,HaErBin2
2023-03-20 14:53:00,1.2857142857142858,HaErBin2
2023-03-20 15:14:00,1.15,HaErBin2
2023-03-20 15:34:00,1.05,HaErBin2
2023-03-20 15:54:00,1.0,HaErBin2
2023-03-20 16:14:00,1.181818181818182,HaErBin2
2023-03-20 16:34:00,1.318181818181818,HaErBin2
2023-03-20 16:55:00,1.1111111111111112,HaErBin2
2023-03-22 12:36:00,1.0,HaErBin2
2023-03-22 12:56:00,1.0,HaErBin2
2023-03-22 13:16:00,1.1904761904761905,HaErBin2
2023-03-22 13:36:00,1.181818181818182,HaErBin2
2023-03-22 13:57:00,1.3478260869565215,HaErBin2
2023-03-22 14:17:00,1.1428571428571428,HaErBin2
2023-03-22 14:37:00,1.238095238095238,HaErBin2
2023-03-22 14:57:00,1.2857142857142858,HaErBin2
2023-03-22 15:18:00,1.05,HaErBin2
2023-03-22 15:38:00,1.0909090909090908,HaErBin2
2023-03-22 15:58:00,1.238095238095238,HaErBin2
2023-03-22 16:18:00,1.2727272727272727,HaErBin2
2023-03-22 16:39:00,1.2727272727272727,HaErBin2
2023-03-22 16:59:00,1.4166666666666667,HaErBin2
2023-03-22 17:19:00,1.391304347826087,HaErBin2
2023-03-22 17:39:00,1.2272727272727273,HaErBin2
2023-03-22 17:59:00,1.25,HaErBin2
2023-03-22 18:00:00,1.2727272727272727,HaErBin2
2023-03-22 18:20:00,1.15,HaErBin2
2023-03-22 18:40:00,1.0952380952380951,HaErBin2
2023-03-22 19:00:00,1.0,HaErBin2
2023-03-22 19:20:00,1.0,HaErBin2
2023-03-22 19:41:00,1.0952380952380951,HaErBin2
2023-03-22 20:01:00,1.0,HaErBin2
2023-03-22 20:21:00,1.0,HaErBin2
2023-03-22 20:41:00,1.05,HaErBin2
2023-03-22 22:00:00,1.0,HaErBin2
2023-03-19 12:40:00,1.0357142857142858,HaErBin3
2023-03-19 13:00:00,1.0,HaErBin3
2023-03-19 13:20:00,1.0357142857142858,HaErBin3
2023-03-19 13:40:00,1.0714285714285714,HaErBin3
2023-03-19 14:01:00,1.0,HaErBin3
2023-03-19 14:21:00,1.0,HaErBin3
2023-03-19 14:42:00,1.05,HaErBin3
2023-03-19 14:43:00,1.125,HaErBin3
2023-03-19 15:03:00,1.0357142857142858,HaErBin3
2023-03-19 15:23:00,1.0714285714285714,HaErBin3
2023-03-19 15:43:00,1.0,HaErBin3
2023-03-19 16:04:00,1.0,HaErBin3
2023-03-19 16:24:00,1.0357142857142858,HaErBin3
2023-03-19 16:44:00,1.0,HaErBin3
2023-03-19 17:04:00,1.0357142857142858,HaErBin3
2023-03-19 17:25:00,1.0357142857142858,HaErBin3
2023-03-19 17:45:00,1.0,HaErBin3
2023-03-19 18:05:00,1.0,HaErBin3
2023-03-19 18:25:00,1.0,HaErBin3
2023-03-19 18:45:00,1.137931034482759,HaErBin3
2023-03-19 19:06:00,1.0,HaErBin3
2023-03-19 19:26:00,1.0,HaErBin3
2023-03-19 19:46:00,1.0,HaErBin3
2023-03-19 20:06:00,1.0,HaErBin3
2023-03-19 20:55:00,1.0357142857142858,HaErBin3
2023-03-20 11:11:00,1.0357142857142858,HaErBin3
2023-03-20 11:31:00,1.0,HaErBin3
2023-03-20 11:51:00,1.0357142857142858,HaErBin3
2023-03-20 12:12:00,1.0,HaErBin3
2023-03-20 12:32:00,1.0,HaErBin3
2023-03-20 12:52:00,1.0,HaErBin3
2023-03-20 13:12:00,1.0,HaErBin3
2023-03-20 13:33:00,1.0,HaErBin3
2023-03-20 13:53:00,1.0,HaErBin3
2023-03-20 14:13:00,1.1666666666666667,HaErBin3
2023-03-20 14:33:00,1.0,HaErBin3
2023-03-20 14:53:00,1.0,HaErBin3
2023-03-20 15:14:00,1.0,HaErBin3
2023-03-20 15:34:00,1.0,HaErBin3
2023-03-20 15:54:00,1.0714285714285714,HaErBin3
2023-03-20 16:14:00,1.0,HaErBin3
2023-03-20 16:34:00,1.0,HaErBin3
2023-03-20 16:35:00,1.0,HaErBin3
2023-03-22 12:36:00,1.0,HaErBin3
2023-03-22 12:56:00,1.0357142857142858,HaErBin3
2023-03-22 13:16:00,1.0,HaErBin3
2023-03-22 13:36:00,1.0,HaErBin3
2023-03-22 13:37:00,1.0434782608695652,HaErBin3
2023-03-22 13:57:00,1.0,HaErBin3
2023-03-22 14:17:00,1.0357142857142858,HaErBin3
2023-03-22 14:37:00,1.0357142857142858,HaErBin3
2023-03-22 14:57:00,1.0,HaErBin3
2023-03-22 14:58:00,1.1,HaErBin3
2023-03-22 15:18:00,1.0357142857142858,HaErBin3
2023-03-22 15:38:00,1.0714285714285714,HaErBin3
2023-03-22 15:58:00,1.0,HaErBin3
2023-03-22 16:18:00,1.0,HaErBin3
2023-03-22 16:39:00,1.1666666666666667,HaErBin3
2023-03-22 16:59:00,1.28125,HaErBin3
2023-03-22 17:19:00,1.2413793103448276,HaErBin3
2023-03-22 17:39:00,1.137931034482759,HaErBin3
2023-03-22 18:00:00,1.303030303030303,HaErBin3
2023-03-22 18:20:00,1.137931034482759,HaErBin3
2023-03-22 18:40:00,1.1333333333333333,HaErBin3
2023-03-22 19:00:00,1.0,HaErBin3
2023-03-22 19:20:00,1.0,HaErBin3
2023-03-22 19:21:00,1.0,HaErBin3
2023-03-22 19:41:00,1.0,HaErBin3
2023-03-22 20:01:00,1.0,HaErBin3
2023-03-22 20:21:00,1.0,HaErBin3
2023-03-22 20:41:00,1.0689655172413792,HaErBin3
2023-03-19 12:40:00,1.318181818181818,Haikou1
2023-03-19 13:00:00,1.0476190476190477,Haikou1
2023-03-19 13:20:00,1.0,Haikou1
2023-03-19 13:40:00,1.0,Haikou1
2023-03-19 14:01:00,1.0,Haikou1
2023-03-19 14:21:00,1.0952380952380951,Haikou1
2023-03-19 14:41:00,1.0909090909090908,Haikou1
2023-03-19 15:03:00,1.0476190476190477,Haikou1
2023-03-19 15:23:00,1.0,Haikou1
2023-03-19 15:43:00,1.0,Haikou1
2023-03-19 16:03:00,1.0952380952380951,Haikou1
2023-03-19 16:23:00,1.2916666666666667,Haikou1
2023-03-19 16:43:00,1.0,Haikou1
2023-03-19 16:44:00,1.3571428571428572,Haikou1
2023-03-19 17:04:00,1.173913043478261,Haikou1
2023-03-19 17:24:00,1.2173913043478262,Haikou1
2023-03-19 17:44:00,1.5416666666666667,Haikou1
2023-03-19 18:04:00,1.375,Haikou1
2023-03-19 18:24:00,1.2608695652173914,Haikou1
2023-03-19 20:55:00,1.0476190476190477,Haikou1
2023-03-19 21:15:00,1.0555555555555556,Haikou1
2023-03-19 21:16:00,1.0,Haikou1
2023-03-19 21:36:00,1.0,Haikou1
2023-03-19 21:56:00,1.0,Haikou1
2023-03-19 22:16:00,1.0,Haikou1
2023-03-19 22:36:00,1.0,Haikou1
2023-03-19 22:56:00,1.2173913043478262,Haikou1
2023-03-19 23:17:00,1.1363636363636365,Haikou1
2023-03-19 23:37:00,1.0476190476190477,Haikou1
2023-03-19 23:57:00,1.0952380952380951,Haikou1
2023-03-20 11:11:00,1.0476190476190477,Haikou1
2023-03-20 11:31:00,1.0,Haikou1
2023-03-20 11:51:00,1.0,Haikou1
2023-03-20 12:12:00,1.0476190476190477,Haikou1
2023-03-20 12:32:00,1.0,Haikou1
2023-03-20 12:52:00,1.0,Haikou1
2023-03-20 13:12:00,1.0,Haikou1
2023-03-20 13:32:00,1.0,Haikou1
2023-03-20 13:52:00,1.0,Haikou1
2023-03-20 14:13:00,1.0,Haikou1
2023-03-20 14:33:00,1.0476190476190477,Haikou1
2023-03-20 14:53:00,1.0476190476190477,Haikou1
2023-03-20 15:13:00,1.0476190476190477,Haikou1
2023-03-20 15:33:00,1.2173913043478262,Haikou1
2023-03-20 15:53:00,1.0,Haikou1
2023-03-20 16:14:00,1.0,Haikou1
2023-03-20 16:34:00,1.0,Haikou1
2023-03-20 16:54:00,1.807692307692308,Haikou1
2023-03-20 17:14:00,2.09375,Haikou1
2023-03-20 17:34:00,1.9259259259259256,Haikou1
2023-03-20 17:54:00,2.0,Haikou1
2023-03-20 17:55:00,2.636363636363636,Haikou1
2023-03-20 18:15:00,2.1714285714285717,Haikou1
2023-03-20 18:35:00,2.060606060606061,Haikou1
2023-03-20 18:55:00,1.6923076923076923,Haikou1
2023-03-20 19:15:00,1.4615384615384617,Haikou1
2023-03-20 19:35:00,1.0,Haikou1
2023-03-20 19:56:00,1.0,Haikou1
2023-03-21 12:03:00,1.181818181818182,Haikou1
2023-03-21 12:23:00,1.2272727272727273,Haikou1
2023-03-21 12:43:00,1.2727272727272727,Haikou1
2023-03-21 13:03:00,1.0476190476190477,Haikou1
2023-03-21 13:23:00,1.0476190476190477,Haikou1
2023-03-21 13:43:00,1.6,Haikou1
2023-03-21 13:44:00,1.1666666666666667,Haikou1
2023-03-21 14:04:00,1.318181818181818,Haikou1
2023-03-21 14:24:00,1.2727272727272727,Haikou1
2023-03-21 14:44:00,1.2272727272727273,Haikou1
2023-03-21 15:04:00,1.0,Haikou1
