congestion_distance,speed,status,congestion_trend,section_desc,name,time
560,19.95,4,加重,"南向北,大山桥",大山桥,2023-03-21 19:46:17
560,22.86,4,加重,"南向北,大山桥",大山桥,2023-03-21 20:06:27
3290,25.71,3,加重,"南向北,从大山桥到五元桥",机场高速,2023-03-21 20:06:29
560,30,3,加重,"北向南,大山桥",大山桥,2023-03-21 20:26:38
1510,30.88,3,加重,"北向南,大山桥附近",机场高速,2023-03-21 20:26:40
1100,33.74,3,加重,"南向北,五元桥附近",机场高速,2023-03-21 20:26:40
560,37.27,3,加重,"南向北,大山桥",大山桥,2023-03-22 12:55:25
3080,30.72,3,加重,"南向北,从大山桥到五元桥",机场高速,2023-03-22 12:55:27
610,30.0,3,加重,"北向南,大山桥附近",机场高速,2023-03-22 12:55:27
560,23.96,3,加重,"南向北,大山桥",大山桥,2023-03-22 13:15:36
4360,27.11,3,持平,"南向北,从四元桥到五元桥",机场高速,2023-03-22 13:15:37
890,30.54,3,持平,"北向南,大山桥附近",机场高速,2023-03-22 13:15:37
560,29.07,3,加重,"南向北,大山桥",大山桥,2023-03-22 13:35:47
560,31.64,3,持平,"北向南,大山桥",大山桥,2023-03-22 13:35:47
3440,18.97,4,加重,"北向西,从天竺桥到苇沟桥",机场高速,2023-03-22 13:35:48
3290,28.67,3,持平,"南向北,从大山桥到五元桥",机场高速,2023-03-22 13:35:48
560,26.49,3,加重,"北向南,大山桥",大山桥,2023-03-22 13:55:58
2860,22.53,3,加重,"北向西,苇沟桥附近",机场高速,2023-03-22 13:55:59
1030,26.57,3,加重,"南向北,五元桥附近",机场高速,2023-03-22 13:55:59
560,26.66,3,加重,"北向南,大山桥",大山桥,2023-03-22 14:16:08
560,27.61,3,加重,"北向南,大山桥",大山桥,2023-03-22 14:36:18
840,26.04,3,加重,"南向北,四元桥附近",机场高速,2023-03-22 14:36:19
2290,31.52,3,加重,"北向南,从五元桥到大山桥",机场高速,2023-03-22 14:36:19
560,20.67,4,加重,"北向南,大山桥",大山桥,2023-03-22 14:56:29
560,34.07,3,持平,"北向南,大山桥",大山桥,2023-03-22 15:16:40
840,27.78,3,加重,"南向北,四元桥附近",机场高速,2023-03-22 15:16:41
1510,30.2,3,持平,"北向南,大山桥附近",机场高速,2023-03-22 15:16:41
560,26.15,3,加重,"南向北,大山桥",大山桥,2023-03-22 15:57:01
560,29.44,3,加重,"南向北,大山桥",大山桥,2023-03-22 16:17:10
8120,22.54,3,加重,"南向北,从三元东桥到北皋桥",机场高速,2023-03-22 16:17:12
890,28.96,3,加重,"北向南,大山桥附近",机场高速,2023-03-22 16:17:12
560,23.46,3,加重,"南向北,大山桥",大山桥,2023-03-22 16:37:22
560,33.34,3,加重,"北向南,大山桥",大山桥,2023-03-22 16:37:22
8270,23.99,3,加重,"南向北,从三元东桥到北皋桥",机场高速,2023-03-22 16:37:24
1480,30.43,3,加重,"北向南,大山桥附近",机场高速,2023-03-22 16:37:24
560,23.32,3,持平,"南向北,大山桥",大山桥,2023-03-22 16:57:33
560,33.3,3,持平,"北向南,大山桥",大山桥,2023-03-22 16:57:33
1570,20.96,4,加重,"东向西,苇沟桥附近",机场高速,2023-03-22 16:57:35
7770,20.91,4,持平,"南向北,从三元东桥到五元桥",机场高速,2023-03-22 16:57:35
560,24.62,3,加重,"南向北,大山桥",大山桥,2023-03-22 17:17:43
560,34.08,3,加重,"北向南,大山桥",大山桥,2023-03-22 17:17:43
700,15.7,4,加重,"东向西,从香河园桥到东直门北桥",机场高速,2023-03-22 17:17:44
7450,21.95,3,加重,"南向北,从左家庄桥到五元桥",机场高速,2023-03-22 17:17:44
560,31.22,3,持平,"北向南,大山桥",大山桥,2023-03-22 17:37:54
560,35.77,3,持平,"南向北,大山桥",大山桥,2023-03-22 17:37:54
1280,16.5,4,加重,"北向西,从左家庄桥到东直门北桥",机场高速,2023-03-22 17:37:56
4290,19.72,4,持平,"南向北,从左家庄桥到四元桥",机场高速,2023-03-22 17:37:56
560,32.32,3,持平,"北向南,大山桥",大山桥,2023-03-22 17:58:05
560,28.95,3,加重,"南向北,大山桥",大山桥,2023-03-22 18:18:16
560,28.19,3,加重,"北向南,大山桥",大山桥,2023-03-22 18:18:16
560,30.86,3,持平,"南向北,大山桥",大山桥,2023-03-22 18:38:26
560,29.99,3,持平,"北向南,大山桥",大山桥,2023-03-22 18:38:26
9260,19.51,4,持平,"西向北,从左家庄桥到北皋桥",机场高速,2023-03-22 18:38:27
1510,28.12,3,持平,"北向南,大山桥附近",机场高速,2023-03-22 18:38:27
560,37.34,3,缓解,"南向北,大山桥",大山桥,2023-03-22 18:58:36
560,5.36,4,加重,"南向北,大山桥",大山桥,2023-03-22 20:39:29
560,1.04,4,加重,"南向北,大山桥",大山桥,2023-03-22 20:59:40
560,25.6,3,缓解,"南向北,大山桥",大山桥,2023-03-22 21:19:50
560,30.82,3,加重,"北向南,大山桥",大山桥,2023-03-23 13:35:28
3160,14.55,4,加重,"北向西,从天竺桥到苇沟桥",机场高速,2023-03-23 13:35:29
560,26.29,3,持平,"北向南,大山桥",大山桥,2023-03-23 13:55:38
560,25.12,3,持平,"北向南,大山桥",大山桥,2023-03-23 14:15:47
560,23.65,3,持平,"北向南,大山桥",大山桥,2023-03-23 14:35:58
560,28.46,3,持平,"北向南,大山桥",大山桥,2023-03-23 14:56:07
560,25.39,3,持平,"南向北,大山桥",大山桥,2023-03-23 15:16:16
560,30.52,3,持平,"北向南,大山桥",大山桥,2023-03-23 15:16:16
4790,25.16,3,持平,"南向北,从四元桥到北皋桥",机场高速,2023-03-23 15:16:17
2290,28.74,3,持平,"北向南,从五元桥到大山桥",机场高速,2023-03-23 15:16:17
560,26.28,3,加重,"南向北,大山桥",大山桥,2023-03-23 15:36:24
5840,29.3,3,加重,"南向北,从四元桥到北皋桥",机场高速,2023-03-23 15:36:26
890,28.67,3,加重,"北向南,大山桥附近",机场高速,2023-03-23 15:36:26
560,23.81,3,加重,"南向北,大山桥",大山桥,2023-03-23 16:57:01
560,22.91,3,加重,"北向南,大山桥",大山桥,2023-03-23 16:57:01
560,27.57,3,加重,"南向北,大山桥",大山桥,2023-03-23 17:17:11
560,27.43,3,加重,"北向南,大山桥",大山桥,2023-03-23 17:17:11
3160,22.82,3,加重,"北向西,从天竺桥到苇沟桥",机场高速,2023-03-23 17:17:12
7200,23.83,3,加重,"南向北,从三元东桥到五元桥",机场高速,2023-03-23 17:17:12
560,26.95,3,加重,"北向南,大山桥",大山桥,2023-03-23 17:37:20
560,29.74,3,加重,"南向北,大山桥",大山桥,2023-03-23 17:37:20
560,26.5,3,加重,"北向南,大山桥",大山桥,2023-03-23 17:57:30
560,31.64,3,加重,"南向北,大山桥",大山桥,2023-03-23 17:57:30
560,22.77,4,加重,"南向北,大山桥",大山桥,2023-03-23 18:17:40
560,25.1,3,加重,"北向南,大山桥",大山桥,2023-03-23 18:17:40
560,23.86,3,加重,"南向北,大山桥",大山桥,2023-03-23 18:37:49
560,27.73,3,加重,"北向南,大山桥",大山桥,2023-03-23 18:37:49
560,28.65,3,持平,"南向北,大山桥",大山桥,2023-03-23 18:57:59
560,31.44,3,持平,"北向南,大山桥",大山桥,2023-03-23 18:57:59
2380,10.23,4,加重,"北向西,从三元东桥到东直门北桥",机场高速,2023-03-23 18:58:00
7060,22.06,4,持平,"南向北,从三元东桥到五元桥",机场高速,2023-03-23 18:58:00
560,23.6,3,持平,"南向北,大山桥",大山桥,2023-03-23 19:18:08
560,17.82,4,加重,"南向北,大山桥",大山桥,2023-03-23 19:38:17
560,21.53,4,加重,"南向北,大山桥",大山桥,2023-03-23 19:58:26
560,25.77,3,加重,"南向北,大山桥",大山桥,2023-03-23 20:18:37
700,13.78,4,加重,"东向西,从香河园桥到东直门北桥",机场高速,2023-03-23 20:18:39
3690,27.62,3,加重,"南向北,从大山桥到五元桥",机场高速,2023-03-23 20:18:39
700,20.22,3,加重,"东向西,从香河园桥到东直门北桥",机场高速,2023-03-23 20:38:47
2170,28.53,3,持平,"南向北,从五元桥到北皋桥",机场高速,2023-03-23 20:38:47
560,30.24,3,持平,"南向北,大山桥",大山桥,2023-03-24 12:51:31
560,28.78,3,持平,"北向南,大山桥",大山桥,2023-03-24 12:51:31
2790,30.79,3,持平,"南向北,从大山桥到五元桥",机场高速,2023-03-24 12:51:32
3700,29.69,3,持平,"北向南,从五元桥到大山桥",机场高速,2023-03-24 12:51:32
560,27.51,3,持平,"北向南,大山桥",大山桥,2023-03-24 13:11:40
560,30.16,3,加重,"南向北,大山桥",大山桥,2023-03-24 13:11:40
560,26.92,3,加重,"南向北,大山桥",大山桥,2023-03-24 13:31:49
560,26.97,3,加重,"北向南,大山桥",大山桥,2023-03-24 13:31:49
2590,23.25,3,加重,"东向西,苇沟桥附近",机场高速,2023-03-24 13:31:50
3190,27.96,3,加重,"南向北,从大山桥到五元桥",机场高速,2023-03-24 13:31:50
560,24.8,3,持平,"北向南,大山桥",大山桥,2023-03-24 13:51:57
560,30.78,3,持平,"南向北,大山桥",大山桥,2023-03-24 13:51:57
990,17.1,4,加重,"东向西,从左家庄桥到东直门北桥",机场高速,2023-03-24 13:51:59
3290,29.98,3,持平,"南向北,从大山桥到五元桥",机场高速,2023-03-24 13:51:59
560,22.85,3,持平,"北向南,大山桥",大山桥,2023-03-24 14:12:07
560,31.63,3,持平,"南向北,大山桥",大山桥,2023-03-24 14:12:07
2380,26.15,3,持平,"东向西,从温榆大桥到苇沟桥",机场高速,2023-03-24 14:12:08
3050,27.45,3,持平,"南向北,从大山桥到五元桥",机场高速,2023-03-24 14:12:08
560,26.02,3,持平,"北向南,大山桥",大山桥,2023-03-24 14:32:16
560,31.63,3,持平,"南向北,大山桥",大山桥,2023-03-24 14:32:16
2790,24.7,3,加重,"南向北,从大山桥到五元桥",机场高速,2023-03-24 14:32:17
7760,29.68,3,持平,"东向南,从苇沟桥到大山桥",机场高速,2023-03-24 14:32:17
560,24.02,3,加重,"南向北,大山桥",大山桥,2023-03-24 14:52:25
560,25.19,3,持平,"北向南,大山桥",大山桥,2023-03-24 14:52:25
560,29.6,3,持平,"南向北,大山桥",大山桥,2023-03-24 15:12:35
560,27.88,3,持平,"北向南,大山桥",大山桥,2023-03-24 15:12:35
560,24.68,3,持平,"南向北,大山桥",大山桥,2023-03-24 15:32:45
560,30.88,3,持平,"北向南,大山桥",大山桥,2023-03-24 15:32:45
6240,24.21,3,持平,"南向北,从四元桥到五元桥",机场高速,2023-03-24 15:32:46
2290,31.36,3,持平,"北向南,从五元桥到大山桥",机场高速,2023-03-24 15:32:46
560,21.75,4,加重,"南向北,大山桥",大山桥,2023-03-24 15:52:53
560,24.71,3,持平,"北向南,大山桥",大山桥,2023-03-24 15:52:53
7200,23.46,3,持平,"南向北,从三元东桥到五元桥",机场高速,2023-03-24 15:52:54
1950,27.57,3,持平,"北向南,从五元桥到大山桥",机场高速,2023-03-24 15:52:54
560,29.38,3,加重,"南向北,大山桥",大山桥,2023-03-24 16:13:01
560,29.06,3,加重,"北向南,大山桥",大山桥,2023-03-24 16:13:01
560,21.55,4,加重,"南向北,大山桥",大山桥,2023-03-24 16:33:10
560,30.53,3,加重,"北向南,大山桥",大山桥,2023-03-24 16:33:10
560,18.21,4,加重,"南向北,大山桥",大山桥,2023-03-24 16:53:18
560,24.9,3,持平,"北向南,大山桥",大山桥,2023-03-24 16:53:18
560,22.14,4,加重,"南向北,大山桥",大山桥,2023-03-24 17:13:26
560,28.0,3,持平,"北向南,大山桥",大山桥,2023-03-24 17:13:26
560,23.19,4,持平,"南向北,大山桥",大山桥,2023-03-24 17:33:35
560,23.1,3,持平,"北向南,大山桥",大山桥,2023-03-24 17:33:35
560,26.22,3,加重,"南向北,大山桥",大山桥,2023-03-24 19:38:05
560,23.52,3,加重,"南向北,大山桥",大山桥,2023-03-24 19:58:15
560,17.47,4,持平,"南向北,大山桥",大山桥,2023-03-24 20:18:24
560,27.84,3,持平,"南向北,大山桥",大山桥,2023-03-24 20:38:33
7390,17.11,4,持平,"南向北,从三元东桥到五元桥",机场高速,2023-03-24 20:38:34
1230,30.81,3,持平,"北向南,大山桥附近",机场高速,2023-03-24 20:38:34
560,20.64,4,持平,"南向北,大山桥",大山桥,2023-03-24 20:58:41
560,17.17,4,加重,"南向北,大山桥",大山桥,2023-03-24 21:18:50
560,15.94,4,加重,"南向北,大山桥",大山桥,2023-03-24 21:38:58
560,21.91,4,持平,"南向北,大山桥",大山桥,2023-03-24 21:59:07
560,16.57,4,加重,"南向北,大山桥",大山桥,2023-03-24 22:19:15
560,18.31,4,持平,"南向北,大山桥",大山桥,2023-03-24 22:39:24
560,26.64,3,持平,"南向北,大山桥",大山桥,2023-03-24 22:59:32
560,27.12,3,加重,"南向北,大山桥",大山桥,2023-04-11 19:33:41
560,29.76,3,加重,"南向北,大山桥",大山桥,2023-04-11 19:53:51
560,28.24,3,加重,"北向南,大山桥",大山桥,2023-04-12 11:23:22
560,35.58,3,持平,"南向北,大山桥",大山桥,2023-04-12 11:23:22
4270,25.22,3,加重,"东向西,北皋桥附近",机场高速,2023-04-12 11:23:23
5130,29.59,3,持平,"南向北,从霄云桥到五元桥",机场高速,2023-04-12 11:23:23
560,35.76,3,缓解,"南向北,大山桥",大山桥,2023-04-12 11:43:32
4210,26.5,3,持平,"南向北,从将台路桥到五元桥",机场高速,2023-04-12 11:43:33
4270,28.64,3,持平,"东向西,北皋桥附近",机场高速,2023-04-12 11:43:33
560,32.99,3,持平,"南向北,大山桥",大山桥,2023-04-12 12:23:51
560,28.89,3,持平,"南向北,大山桥",大山桥,2023-04-12 12:44:03
1570,19.95,4,加重,"东向西,苇沟桥附近",机场高速,2023-04-12 12:44:04
2610,26.91,3,持平,"南向北,从大山桥到五元桥",机场高速,2023-04-12 12:44:04
560,28.09,3,加重,"北向南,大山桥",大山桥,2023-04-12 13:04:14
560,32.07,3,加重,"南向北,大山桥",大山桥,2023-04-12 13:04:14
5090,19.33,4,加重,"北向西,从天竺桥到北皋桥",机场高速,2023-04-12 13:04:15
2790,22.3,4,加重,"南向北,从大山桥到五元桥",机场高速,2023-04-12 13:04:15
560,34.64,3,加重,"南向北,大山桥",大山桥,2023-04-12 13:24:24
5330,20.2,4,加重,"北向西,从天竺桥到北皋桥",机场高速,2023-04-12 13:24:25
2590,23.08,3,加重,"南向北,从大山桥到五元桥",机场高速,2023-04-12 13:24:25
560,23.75,3,加重,"北向南,大山桥",大山桥,2023-04-12 13:44:34
560,25.97,3,加重,"北向南,大山桥",大山桥,2023-04-12 14:04:43
560,21.41,4,加重,"北向南,大山桥",大山桥,2023-04-12 14:24:53
2930,27.98,3,加重,"南向北,从五元桥到北皋桥",机场高速,2023-04-12 14:24:54
1950,27.3,3,加重,"北向南,从五元桥到大山桥",机场高速,2023-04-12 14:24:54
560,27.44,3,加重,"北向南,大山桥",大山桥,2023-04-12 14:45:03
560,26.2,3,持平,"北向南,大山桥",大山桥,2023-04-12 15:05:13
560,15.34,4,加重,"南向北,大山桥",大山桥,2023-04-12 15:25:23
560,26.47,3,持平,"北向南,大山桥",大山桥,2023-04-12 15:25:23
3840,19.21,4,缓解,"南向北,从将台路桥到五元桥",机场高速,2023-04-12 15:25:24
1820,28.57,3,持平,"北向南,大山桥附近",机场高速,2023-04-12 15:25:24
560,23.64,3,加重,"北向南,大山桥",大山桥,2023-04-12 15:45:32
560,34.24,3,加重,"南向北,大山桥",大山桥,2023-04-12 15:45:32
3830,26.35,3,加重,"东向西,北皋桥附近",机场高速,2023-04-12 15:45:33
4190,28.23,3,加重,"南向北,从大山桥到北皋桥",机场高速,2023-04-12 15:45:33
560,29.56,3,加重,"南向北,大山桥",大山桥,2023-04-12 16:05:43
560,29.12,3,加重,"北向南,大山桥",大山桥,2023-04-12 16:05:43
3690,25.58,3,加重,"南向北,从大山桥到五元桥",机场高速,2023-04-12 16:05:44
1480,28.14,3,加重,"北向南,大山桥附近",机场高速,2023-04-12 16:05:44
560,23.74,3,持平,"南向北,大山桥",大山桥,2023-04-12 16:25:54
560,27.17,3,持平,"北向南,大山桥",大山桥,2023-04-12 16:25:54
560,25.29,3,持平,"南向北,大山桥",大山桥,2023-04-12 16:46:04
560,32.73,3,持平,"北向南,大山桥",大山桥,2023-04-12 16:46:04
560,26.9,3,持平,"南向北,大山桥",大山桥,2023-04-12 17:06:14
560,26.73,3,持平,"北向南,大山桥",大山桥,2023-04-12 17:06:14
560,27.23,3,持平,"北向南,大山桥",大山桥,2023-04-12 17:26:24
560,35.79,3,缓解,"南向北,大山桥",大山桥,2023-04-12 17:26:24
560,29.24,3,缓解,"南向北,大山桥",大山桥,2023-04-12 17:46:35
560,28.25,3,持平,"北向南,大山桥",大山桥,2023-04-12 17:46:35
560,25.65,3,持平,"南向北,大山桥",大山桥,2023-04-12 18:06:45
560,25.19,3,持平,"北向南,大山桥",大山桥,2023-04-12 18:06:45
560,23.71,3,加重,"南向北,大山桥",大山桥,2023-04-12 18:26:57
560,25.83,3,加重,"北向南,大山桥",大山桥,2023-04-12 18:26:57
560,21.67,4,加重,"南向北,大山桥",大山桥,2023-04-12 18:47:07
560,22.63,3,加重,"北向南,大山桥",大山桥,2023-04-12 18:47:07
560,25.09,3,加重,"南向北,大山桥",大山桥,2023-04-12 19:07:24
560,28.15,3,加重,"北向南,大山桥",大山桥,2023-04-12 19:07:24
1410,11.31,4,加重,"北向西,从左家庄桥到东直门北桥",机场高速,2023-04-12 19:07:26
7490,18.54,4,加重,"南向北,从三元东桥到五元桥",机场高速,2023-04-12 19:07:26
560,20.77,4,加重,"南向北,大山桥",大山桥,2023-04-12 19:27:37
560,27.87,3,加重,"北向南,大山桥",大山桥,2023-04-12 19:27:37
7620,17.76,4,加重,"南向北,从三元东桥到五元桥",机场高速,2023-04-12 19:27:39
700,22.01,3,加重,"东向西,从香河园桥到东直门北桥",机场高速,2023-04-12 19:27:39
560,24.65,3,缓解,"南向北,大山桥",大山桥,2023-04-12 19:47:52
560,26.57,3,持平,"南向北,大山桥",大山桥,2023-04-12 20:08:04
560,27.36,3,加重,"北向南,大山桥",大山桥,2023-04-14 12:10:39
560,31.18,3,加重,"南向北,大山桥",大山桥,2023-04-14 12:10:39
3290,28.16,3,持平,"南向北,从大山桥到五元桥",机场高速,2023-04-14 12:10:40
2290,32.36,3,持平,"北向南,从五元桥到大山桥",机场高速,2023-04-14 12:10:40
560,22.81,3,持平,"北向南,大山桥",大山桥,2023-04-14 12:30:48
560,25.89,3,持平,"南向北,大山桥",大山桥,2023-04-14 12:30:48
560,25.29,3,加重,"南向北,大山桥",大山桥,2023-04-14 12:50:56
560,25.56,3,加重,"北向南,大山桥",大山桥,2023-04-14 12:50:56
4530,20.86,4,加重,"北向西,从东环路五条到北皋桥",机场高速,2023-04-14 12:50:57
4190,24.65,3,加重,"南向北,从大山桥到北皋桥",机场高速,2023-04-14 12:50:57
560,26.19,3,持平,"北向南,大山桥",大山桥,2023-04-14 13:11:06
560,37.3,3,缓解,"南向北,大山桥",大山桥,2023-04-14 13:11:06
560,26.08,3,加重,"北向南,大山桥",大山桥,2023-04-14 13:31:14
560,25.18,3,持平,"北向南,大山桥",大山桥,2023-04-14 13:51:22
560,25.71,3,持平,"北向南,大山桥",大山桥,2023-04-14 14:11:31
560,26.78,3,持平,"北向南,大山桥",大山桥,2023-04-14 14:31:41
560,24.89,3,加重,"南向北,大山桥",大山桥,2023-04-14 14:51:51
560,23.42,3,持平,"北向南,大山桥",大山桥,2023-04-14 14:51:51
2690,22.84,4,持平,"南向北,从大山桥到五元桥",机场高速,2023-04-14 14:51:52
1630,24.75,3,加重,"东向西,从苇沟桥到北皋桥",机场高速,2023-04-14 14:51:52
560,24.2,3,持平,"南向北,大山桥",大山桥,2023-04-14 21:57:52
560,25.55,3,缓解,"南向北,大山桥",大山桥,2023-04-14 22:18:01
560,25.87,3,持平,"南向北,大山桥",大山桥,2023-04-14 22:38:11
3790,25.54,3,持平,"南向北,从将台路桥到五元桥",机场高速,2023-04-14 22:38:13
560,23.26,3,加重,"南向北,大山桥",大山桥,2023-04-14 22:58:23
4290,24.84,3,加重,"南向北,从将台路桥到五元桥",机场高速,2023-04-14 22:58:24
560,26.23,3,持平,"南向北,大山桥",大山桥,2023-04-15 11:38:14
560,33.74,3,持平,"北向南,大山桥",大山桥,2023-04-15 11:38:14
560,22.87,4,加重,"南向北,大山桥",大山桥,2023-04-15 11:58:24
6800,19.92,4,加重,"南向北,从三元东桥到五元桥",机场高速,2023-04-15 11:58:26
3490,31.89,3,加重,"东向西,北皋桥附近",机场高速,2023-04-15 11:58:26
560,23.25,3,加重,"南向北,大山桥",大山桥,2023-04-15 12:18:35
560,27.87,3,持平,"南向北,大山桥",大山桥,2023-04-15 12:38:45
560,31.21,3,加重,"北向南,大山桥",大山桥,2023-04-15 12:38:45
5130,27.9,3,持平,"南向北,从四元桥到五元桥",机场高速,2023-04-15 12:38:47
1820,29.03,3,持平,"北向南,大山桥附近",机场高速,2023-04-15 12:38:47
560,29.22,3,持平,"北向南,大山桥",大山桥,2023-04-15 12:58:55
560,36.26,3,持平,"南向北,大山桥",大山桥,2023-04-15 12:58:55
560,29.53,3,加重,"南向北,大山桥",大山桥,2023-04-15 13:19:04
560,29.71,3,加重,"北向南,大山桥",大山桥,2023-04-15 13:19:04
700,18.8,3,加重,"东向西,从香河园桥到东直门北桥",机场高速,2023-04-15 13:19:05
2790,27.82,3,加重,"南向北,从大山桥到五元桥",机场高速,2023-04-15 13:19:05
560,24.52,3,加重,"北向南,大山桥",大山桥,2023-04-15 18:54:58
560,32.32,3,加重,"南向北,大山桥",大山桥,2023-04-15 18:54:58
560,26.01,3,加重,"南向北,大山桥",大山桥,2023-04-15 19:15:07
560,31.2,3,加重,"北向南,大山桥",大山桥,2023-04-15 19:15:07
3050,23.33,3,加重,"南向北,从大山桥到五元桥",机场高速,2023-04-15 19:15:08
4580,28.22,3,加重,"北向南,从五元桥到四元桥",机场高速,2023-04-15 19:15:08
560,28.37,3,持平,"南向北,大山桥",大山桥,2023-04-15 19:35:16
560,32.14,3,持平,"北向南,大山桥",大山桥,2023-04-15 19:35:16
4860,26.53,3,持平,"南向北,从四元桥到五元桥",机场高速,2023-04-15 19:35:17
2290,29.58,3,持平,"北向南,从五元桥到大山桥",机场高速,2023-04-15 19:35:17
560,21.2,4,加重,"南向北,大山桥",大山桥,2023-04-15 19:55:24
1540,15.28,4,加重,"南向北,四元桥附近",机场高速,2023-04-15 19:55:25
1270,30.57,3,持平,"北向南,从大山桥到四元桥",机场高速,2023-04-15 19:55:25
560,18.95,4,加重,"北向南,大山桥",大山桥,2023-04-16 19:43:16
560,25.83,3,加重,"北向南,大山桥",大山桥,2023-04-16 20:03:25
560,27.1,3,加重,"北向南,大山桥",大山桥,2023-04-16 20:23:34
560,27.37,3,持平,"北向南,大山桥",大山桥,2023-04-16 20:43:43
1270,12.67,4,加重,"北向西,从左家庄桥到东直门北桥",机场高速,2023-04-16 20:43:45
1280,32.48,3,缓解,"南向北,大山桥附近",机场高速,2023-04-16 20:43:45
560,33.05,3,持平,"北向南,大山桥",大山桥,2023-04-16 21:03:53
560,25.59,3,加重,"北向南,大山桥",大山桥,2023-04-16 21:24:02
560,27.86,3,持平,"北向南,大山桥",大山桥,2023-04-16 21:44:10
990,14.8,4,加重,"东向西,从左家庄桥到东直门北桥",机场高速,2023-04-16 21:44:11
2700,22.29,4,加重,"南向东,从五元桥到北皋桥",机场高速,2023-04-16 21:44:11
2960,21.04,4,持平,"南向东,从五元桥到北皋桥",机场高速,2023-04-16 22:04:20
990,18.5,4,加重,"东向西,从左家庄桥到东直门北桥",机场高速,2023-04-16 22:04:20
560,22.05,4,加重,"南向北,大山桥",大山桥,2023-04-17 16:19:59
560,21.88,4,加重,"南向北,大山桥",大山桥,2023-04-17 16:40:08
560,24.31,3,持平,"南向北,大山桥",大山桥,2023-04-17 17:00:17
560,30,3,加重,"南向北,大山桥",大山桥,2023-04-17 17:20:25
560,30.54,3,加重,"南向北,大山桥",大山桥,2023-04-17 17:40:34
560,29.33,3,加重,"北向南,大山桥",大山桥,2023-04-17 17:40:34
560,26.51,3,加重,"南向北,大山桥",大山桥,2023-04-17 18:00:43
560,36.93,3,加重,"北向南,大山桥",大山桥,2023-04-17 18:00:43
560,27.97,3,加重,"南向北,大山桥",大山桥,2023-04-17 18:20:53
560,30.52,3,加重,"北向南,大山桥",大山桥,2023-04-17 18:20:53
8120,17.76,4,加重,"西向北,从香河园桥到五元桥",机场高速,2023-04-17 18:20:54
1130,27.5,3,加重,"东向西,苇沟桥附近",机场高速,2023-04-17 18:20:54
560,20.23,4,加重,"南向北,大山桥",大山桥,2023-04-17 18:41:02
560,24.57,3,加重,"北向南,大山桥",大山桥,2023-04-17 18:41:02
1800,11.48,4,加重,"西向东,苇沟桥附近",机场高速,2023-04-17 18:41:03
2290,30.68,3,持平,"北向南,从五元桥到大山桥",机场高速,2023-04-17 18:41:03
560,22.17,4,持平,"南向北,大山桥",大山桥,2023-04-17 19:01:11
560,12.67,4,加重,"南向北,大山桥",大山桥,2023-04-17 19:21:20
560,16.63,4,持平,"南向北,大山桥",大山桥,2023-04-17 19:41:28
560,31.95,3,加重,"南向北,大山桥",大山桥,2023-04-17 20:01:37
3690,25.85,3,加重,"南向北,从大山桥到五元桥",机场高速,2023-04-17 20:01:38
560,33.53,3,持平,"南向北,大山桥",大山桥,2023-04-18 12:57:03
560,30,3,加重,"北向南,大山桥",大山桥,2023-04-18 13:17:11
2410,15.63,4,加重,"北向西,苇沟桥附近",机场高速,2023-04-18 13:17:12
2510,23.03,3,加重,"南向北,从大山桥到北皋桥",机场高速,2023-04-18 13:17:12
560,23.36,3,加重,"北向南,大山桥",大山桥,2023-04-18 13:37:18
1820,27.94,3,持平,"北向南,大山桥附近",机场高速,2023-04-18 13:37:19
930,29.83,3,持平,"南向北,五元桥附近",机场高速,2023-04-18 13:37:19
600,5.36,4,持平,"北向南,从政府路到古下线",京密路,2023-04-18 13:57:25
540,5.72,4,加重,"北向南,从大山桥到南湖渠桥",京密路,2023-04-18 13:57:25
1090,10.87,3,加重,"南向北,大山桥附近",京密路,2023-04-18 13:57:25
690,5.36,4,持平,"北向南,京密路附近",京沈线,2023-04-18 13:57:26
540,5.72,4,加重,"北向南,从大山桥到南湖渠桥",京沈线,2023-04-18 13:57:26
1090,10.87,3,加重,"南向北,大山桥附近",京沈线,2023-04-18 13:57:26
560,36.72,3,持平,"北向南,大山桥",大山桥,2023-04-18 14:37:42
4600,23.19,3,加重,"北向西,从天竺桥到北皋桥",机场高速,2023-04-18 14:37:43
560,22.88,3,持平,"北向南,大山桥",大山桥,2023-04-18 14:57:50
560,33.24,3,缓解,"北向南,大山桥",大山桥,2023-04-18 15:17:58
1700,9.3,4,加重,"东向西,苇沟桥附近",机场高速,2023-04-18 15:17:59
1050,29.74,3,持平,"南向北,四元桥附近",机场高速,2023-04-18 15:17:59
790,27.72,3,缓解,"东向西,苇沟桥附近",机场高速,2023-04-18 15:58:14
1380,28.51,3,持平,"南向北,四元桥附近",机场高速,2023-04-18 15:58:14
560,28.6,3,加重,"北向南,大山桥",大山桥,2023-04-18 16:18:21
1780,25.27,3,加重,"南向北,五元桥附近",机场高速,2023-04-18 16:18:22
1170,28.49,3,持平,"北向南,大山桥附近",机场高速,2023-04-18 16:18:22
560,27.47,3,加重,"南向北,大山桥",大山桥,2023-04-18 16:38:29
1790,20.64,4,加重,"东向南,从北皋桥到五元桥",机场高速,2023-04-18 16:38:30
2770,21.49,3,加重,"南向北,从三元东桥到四元桥",机场高速,2023-04-18 16:38:30
560,23.24,3,加重,"南向北,大山桥",大山桥,2023-04-18 16:58:38
